,ML Model,Accuracy,Precision,Recall,F1 Score
0,RandomForestClassifier(n_estimators=20),0.65541,0.40998,0.5273,0.46129
1,RandomForestClassifier(n_estimators=14),0.6482,0.39919,0.51306,0.44902
2,"XGBClassifier(base_score=None, booster=None, callbacks=None,
              colsample_bylevel=None, colsample_bynode=None,
              colsample_bytree=None, device=None, early_stopping_rounds=None,
              enable_categorical=False, eval_metric=None, feature_types=None,
              gamma=None, grow_policy=None, importance_type=None,
              interaction_constraints=None, learning_rate=None, max_bin=None,
              max_cat_threshold=None, max_cat_to_onehot=None,
              max_delta_step=None, max_depth=None, max_leaves=None,
              min_child_weight=None, missing=nan, monotone_constraints=None,
              multi_strategy=None, n_estimators=None, n_jobs=None,
              num_parallel_tree=None, objective='multi:softprob', ...)",0.60064,0.35615,0.49247,0.41336
3,DecisionTreeClassifier(max_depth=7),0.6153,0.3557,0.47284,0.40598
4,DecisionTreeClassifier(max_depth=5),0.46442,0.33589,0.46365,0.38956
5,GradientBoostingClassifier(),0.45626,0.33318,0.45772,0.38564
